905.273438, 241.699219, 1017.089844
-423.095703, 214.843750, 893.066406
-1031.494141, 157.714844, 909.179688
-794.677734, 149.414062, 1045.898438
-341.552734, 68.847656, 1011.718750
-197.998047, 10.742188, 1000.000000
-63.232422, -8.544922, 1054.687500
-35.400391, 51.269531, 968.750000
122.070312, -66.162109, 987.304688
136.718750, -84.228516, 988.281250
104.003906, -64.208984, 996.093750
135.742188, -111.083984, 986.816406
131.835938, -68.603516, 1030.273438
160.644531, -73.974609, 1019.531250
143.554688, -61.279297, 1017.089844
156.738281, -87.646484, 1003.906250
107.910156, -75.927734, 986.328125
95.703125, -77.880859, 968.750000
84.472656, -82.275391, 971.679688
98.632812, -80.810547, 985.839844
106.445312, -63.232422, 1025.390625
-,-,-
1.953125, -17.822266, 1012.695312
-8.544922, -28.564453, 960.937500
10.742188, -28.076172, 1012.695312
18.066406, -11.474609, 1005.859375
3.417969, -25.146484, 996.093750
-5.126953, -4.638672, 1009.765625
6.347656, -19.287109, 994.140625
-3.662109, -11.474609, 1016.601562
-2.197266, -14.404297, 987.304688
-7.568359, -11.474609, 1011.718750
-20.751953, -3.662109, 1007.812500
13.671875, -7.568359, 1020.996094
187.011719, -24.169922, 1013.671875
577.148438, -45.654297, 1003.906250
1185.546875, -65.185547, 979.980469
1477.050781, 24.414062, 1075.195312
874.023438, 227.539062, 1083.007812
-182.373047, 356.445312, 1013.183594
-799.072266, 364.257812, 972.656250
-685.302734, 242.187500, 1019.042969
-413.330078, 32.714844, 1043.945312
-222.412109, -152.587891, 994.140625
-145.751953, -75.927734, 940.917969
-96.435547, -42.724609, 994.140625
-48.095703, -26.123047, 1017.578125
-14.404297, -30.029297, 1030.273438
30.761719, -69.091797, 1016.601562
74.707031, -73.974609, 1023.925781
104.980469, -73.974609, 1016.601562
126.464844, -65.185547, 1020.996094
107.421875, -57.373047, 1018.066406
110.839844, -55.419922, 994.140625
100.097656, -61.279297, 990.234375
97.167969, -59.326172, 987.304688
83.984375, -83.251953, 972.656250
81.542969, -67.626953, 982.910156
62.500000, -52.978516, 989.257812
69.335938, -48.095703, 1014.648438
-,-,-
35.156250, 11.718750, 976.074219
24.902344, -7.568359, 1026.367188
26.367188, 9.765625, 1008.789062
29.785156, -7.568359, 990.234375
40.527344, -3.173828, 982.910156
33.203125, -2.685547, 1003.906250
38.085938, -5.615234, 1010.742188
20.019531, -1.708984, 1002.929688
20.507812, 6.835938, 995.117188
23.925781, 6.835938, 987.304688
22.460938, 7.812500, 984.375000
36.132812, -21.240234, 996.093750
23.925781, 3.417969, 1013.671875
27.343750, 1.464844, 1008.789062
14.160156, 20.507812, 999.023438
22.460938, 19.531250, 978.027344
55.664062, 11.718750, 952.148438
214.355469, -1.708984, 924.804688
663.085938, 12.695312, 993.164062
1369.628906, 11.718750, 1068.847656
1415.039062, 140.136719, 1042.968750
840.332031, 150.878906, 926.757812
113.281250, 36.621094, 978.027344
-594.970703, 163.574219, 961.914062
-660.888672, 136.230469, 1115.234375
-501.220703, 94.726562, 1113.281250
-279.541016, -44.677734, 1028.808594
-114.501953, -136.962891, 968.750000
-64.697266, -100.830078, 971.679688
-19.287109, -92.529297, 956.054688
28.808594, -117.431641, 979.980469
32.226562, -62.744141, 1011.718750
73.730469, -95.458984, 1012.695312
104.003906, -67.626953, 1023.925781
135.253906, -94.482422, 1001.953125
152.343750, -89.599609, 961.914062
108.886719, -60.302734, 984.863281
80.078125, -72.021484, 964.843750
56.152344, -78.857422, 968.750000
49.316406, -64.697266, 996.093750
42.968750, -79.833984, 994.140625
49.804688, -59.326172, 1018.066406
54.199219, -66.162109, 1014.648438
51.757812, -74.951172, 1012.695312
40.527344, -67.626953, 1020.996094
46.875000, -61.279297, 1016.601562
-,-,-
-35.400391, 5.859375, 993.164062
-25.634766, -1.220703, 990.234375
-23.681641, 3.417969, 991.210938
-33.447266, 12.695312, 1008.789062
-31.005859, 1.953125, 1004.882812
-29.052734, 9.765625, 1012.695312
-21.240234, -4.150391, 991.210938
-29.052734, 2.441406, 994.140625
-18.310547, 1.464844, 997.070312
-26.611328, 2.441406, 995.117188
-25.634766, 5.371094, 983.886719
-21.728516, -4.638672, 992.187500
-29.052734, 18.066406, 989.257812
-39.306641, 15.136719, 991.210938
-47.607422, 15.136719, 992.187500
-50.537109, 10.742188, 975.585938
-23.681641, 19.531250, 973.632812
109.863281, 6.835938, 958.984375
518.066406, -41.748047, 1011.718750
1149.902344, -54.443359, 1036.132812
1213.378906, 138.183594, 1172.851562
881.347656, 203.613281, 1097.656250
286.132812, 115.234375, 876.953125
-376.708984, 222.656250, 928.710938
-655.029297, 222.167969, 1062.011719
-573.974609, 107.910156, 1047.851562
-422.607422, 26.367188, 996.093750
-319.580078, -92.529297, 933.593750
-169.189453, -90.576172, 978.027344
-95.458984, -77.880859, 1026.367188
-79.345703, -60.302734, 1042.968750
-11.962891, -47.607422, 1061.523438
41.015625, -59.326172, 1066.894531
22.460938, -54.931641, 1047.851562
41.992188, -73.974609, 997.070312
49.316406, -59.326172, 966.796875
49.804688, -60.302734, 989.257812
45.410156, -57.373047, 986.328125
